Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2014-05-13,59.36414337158203,60.415887398259045,59.0466315274025,59.195465086080574,48525000
2014-05-14,58.7688102722168,59.97931205890426,58.49099167920438,59.06647359115788,47429000
2014-05-15,57.46900939941406,58.91764411951243,57.0721262338347,58.79857576334359,56814000
2014-05-16,57.56822967529297,57.99488179755252,56.863758974815745,57.85597250844369,47933000
2014-05-19,58.748966217041016,59.096243247265946,57.1217365222564,57.43924457075122,43034000
2014-05-20,58.10403823852539,59.72134391680848,57.72699595582971,59.03671779572518,53931000
2014-05-21,60.01899719238281,60.02891766213614,57.79643725321372,58.10402480548538,58992000
2014-05-22,60.04876708984375,61.00129123052337,59.92970251850741,60.46549498201815,54200000
2014-05-23,60.8723030090332,60.97152664029566,59.681649713839946,59.93962358513328,38294000
2014-05-27,62.98572540283203,63.01549060271922,61.09059738178491,61.14020730992852,55682000
2014-05-28,63.01548385620117,63.640579481872834,62.132414360804816,62.896419284404736,47795000
2014-05-29,63.3329963684082,63.799337975020165,63.015484531889,63.34291683908324,42700000
2014-05-30,62.80712127685547,63.67034606491565,62.07288531896346,63.45206164270173,45253500
2014-06-02,62.58883285522461,63.094860102788395,61.56685031995763,62.73766261745192,35996000
2014-06-03,62.380470275878906,62.92618701903303,61.834753532724775,62.13241686671842,32217000
2014-06-04,62.84680938720703,63.09486278646424,61.58669766478105,61.96373989145047,36514000
2014-06-05,62.69797897338867,63.85887090824368,62.33086098390225,63.16432059854351,47352000
2014-06-06,62.01335144042969,62.98572033681627,61.66607818636112,62.876576232681984,42442000
2014-06-09,62.39039611816406,62.84681349422537,61.30888307532632,61.91413401466598,37617000
2014-06-10,65.25788879394531,65.30750250471799,63.005567126669185,63.03533232513701,69338000
2014-06-11,65.26781463623047,65.28766314901767,64.39466932333404,64.81139725198986,44242000
2014-06-12,63.7894172668457,65.95244335377056,63.56120479368849,65.33726815785982,55730000
2014-06-13,63.99778366088867,64.46412531116638,63.33300229857311,64.19622337292653,29419000
2014-06-16,63.690189361572266,64.37481155450088,63.25361298290179,63.66042416666083,31046000
2014-06-17,63.8985481262207,64.374806346249,63.43220659036822,63.60088106121208,27715000
2014-06-18,65.0892105102539,65.2380440639413,63.55128397545477,63.98785281095174,35570000
2014-06-19,63.839019775390625,65.06937009720242,63.71003473180882,64.95030173928832,34245000
2014-06-20,63.99778366088867,64.30536748554428,62.85673639169658,63.958094204483146,46466000
2014-06-23,64.86100006103516,65.14874288816397,63.7199530072453,63.81917284453391,34560000
2014-06-24,65.2082748413086,66.64698144148817,64.76177420781289,64.85107736250744,57335000
2014-06-25,66.9148941040039,66.95458356025654,65.05945176663965,65.06937602320025,44308000
2014-06-26,66.6072998046875,67.47052840804545,66.3790949036779,67.47052840804545,47714000
2014-06-27,67.0736312866211,67.1728511229202,66.3195469047689,66.78588846236185,46461000
2014-06-30,66.76604461669922,67.39113637116219,66.60728682954091,66.93471908806397,27102800
2014-07-01,67.53006744384766,67.9071135250384,66.86528602805082,67.05380906864619,33243000
2014-07-02,65.9325942993164,67.76819561573726,65.27773722388207,67.51021794602583,41895000
2014-07-03,65.77384185791016,66.4783126205652,65.24796984987113,66.339403319196,25203200
2014-07-07,64.78163146972656,66.0516637570502,64.6129569625016,65.78376939675113,28745000
2014-07-08,62.271324157714844,65.04952149352529,61.72560743219763,64.5534146912379,68926000
2014-07-09,64.46411895751953,64.61295251187363,62.6582905039961,62.91626437521608,51432000
2014-07-10,64.3648910522461,64.83122502818269,62.55905903983373,62.817036663747224,44422000
2014-07-11,65.82344818115234,66.07150158714703,64.28552160597887,64.77170416213147,39212000
2014-07-14,67.37130737304688,67.63920172387078,66.37909373742023,66.60729863442036,38537000
2014-07-15,66.64698791503906,67.55982264064583,65.74407744535978,67.43083759354572,44213200
2014-07-16,67.1331787109375,67.41099731974595,66.54776872524313,67.0141103485956,29541600
2014-07-17,65.8929214477539,67.32170415819967,65.52579962014447,66.50808915294914,38188000
2014-07-18,67.88725280761719,67.92694226008159,65.64485551829608,66.2798716177485,42456000
2014-07-21,68.85962677001953,69.4152639750491,67.9666329976583,68.27421679758693,49539000
2014-07-22,68.73062896728516,69.2267357400445,68.0757719636369,69.21681905498112,40398000
2014-07-23,70.73491668701172,70.77460614403086,69.06799734215757,69.19698239997733,78435000
2014-07-24,74.39617919921875,76.1424696881228,73.92983759514028,75.36854428986025,124168000
2014-07-25,74.60454559326172,75.08080389858182,74.07867357822569,74.40609832438727,45917000
2014-07-28,74.3366470336914,74.91213278446226,73.27497869967807,74.58470045350751,41725000
2014-07-29,73.13606262207031,74.33664015447842,72.848319773313,74.13820046498526,41324000
2014-07-30,74.09851837158203,74.60454947102754,73.55279781629866,73.63217672797437,36853000
2014-07-31,72.08432006835938,73.59248142032577,71.87595611927127,73.42380692391956,43992000
2014-08-01,71.79656982421875,72.64987404408002,70.9928793076006,71.65766053912397,43535000
2014-08-04,72.93762969970703,73.304743916329,71.79658245428308,71.79658245428308,30777000
2014-08-05,72.12400817871094,73.01699435247194,71.61797712892115,72.63003165851178,34986000
2014-08-06,71.90573120117188,73.14599838052149,71.23102555280607,71.45923047461194,30986000
2014-08-07,72.60025787353516,73.4237968714581,72.13391633085618,72.43158340022218,38141000
2014-08-08,72.49112701416016,72.8582487907049,71.99502018801344,72.82848359233441,27202000
2014-08-11,72.86817932128906,73.33452098922058,72.49113325615802,72.88802026524803,24591000
2014-08-12,72.26292419433594,72.75903103476941,71.65767324340794,72.5208943009688,27419000
2014-08-13,73.19558715820312,73.67185297286295,72.48119979119585,72.55065443395996,29266000
2014-08-14,73.72148132324219,73.80085266646473,73.11623035748015,73.39404898373358,22207000
2014-08-15,73.05670166015625,74.0687640070933,72.43160967174744,73.74133162602598,38846600
2014-08-18,74.00920867919922,74.13820129179837,73.38411683733453,73.42380628967356,23974000
2014-08-19,74.70377349853516,74.99151639194046,73.92984799144023,74.22750757186668,26679000
2014-08-20,74.22748565673828,74.59460735786332,74.03897024912303,74.38624344208571,22917000
2014-08-21,73.9893569946289,74.60453206157601,73.83060677831257,74.33663018968457,20102000
2014-08-22,73.9893569946289,74.14811478093316,72.99714354019109,73.76114456931353,20897000
2014-08-25,74.43586730957031,74.69384498723853,74.20766240124007,74.35649596797134,19734000
2014-08-26,75.36853790283203,75.39830309716756,74.14811951514541,74.41601383415347,23993000
2014-08-27,74.04889678955078,74.90220107440331,73.88022229765848,74.6839128754891,36323000
2014-08-28,73.28490447998047,73.85046598612209,73.1559194241902,73.42381379236684,21947000
2014-08-29,74.2374267578125,74.2374267578125,73.43373610457303,73.72147897832299,26241000
2014-09-02,76.08294677734375,76.10278772053744,74.23742869075015,74.42595171604415,34979000
2014-09-03,75.23956298828125,76.87671702678063,75.01135051770692,76.53936044897371,32389000
2014-09-04,75.3586196899414,76.3309923461293,74.94189179585617,75.29908929649751,26676000
2014-09-05,76.6584243774414,76.7774851639058,75.01134617812029,75.50745297502584,29476000
2014-09-08,77.28353118896484,77.56134983785725,76.41038578244724,76.65843922895695,28183000
2014-09-09,76.0730209350586,77.56134145322456,75.60667929483492,76.98585570273622,28882000
2014-09-10,76.82710266113281,77.34305042456884,75.91426792659787,75.92418461263307,29909000
2014-09-11,77.31328582763672,77.74986225623907,76.45006479652314,76.5294361353686,32219000
2014-09-12,76.87672424316406,77.69033921073284,76.49967817551675,77.41251300352268,26676800
2014-09-15,73.9992904663086,76.64849890285258,72.8582433375758,76.54927905904731,49679000
2014-09-16,75.48760986328125,75.63644341207096,72.50104491219233,72.94753798857272,37742000
2014-09-17,75.83488464355469,76.64849948087576,74.98158035441443,75.36854304716537,28693000
2014-09-18,76.40045166015625,76.72788398406867,75.92418577355731,76.17223918803835,23031000
2014-09-19,77.3033676147461,77.69033032518661,75.8448123661676,76.79733654340495,76671000
2014-09-22,76.20201873779297,76.92633053334005,75.35863099751275,76.40045845904118,31961000
2014-09-23,77.6803970336914,78.01774599535308,75.44791662390844,75.73565945179018,36814000
2014-09-24,77.92845916748047,78.00783807443227,76.90648034294084,77.49188274923472,30680000
2014-09-25,76.61872863769531,78.32533709019849,76.52942548518656,77.98798055959308,37533000
2014-09-26,78.17649841308594,78.2261045434531,76.7278676885762,76.98583773445628,28872000
2014-09-29,78.38488006591797,78.58331977226624,77.30337079733764,77.51173476000018,34031000
2014-09-30,78.42456817626953,79.08934950812431,77.98799174580279,78.73215198683141,35899000
2014-10-01,75.95394897460938,78.20627036358992,75.30900866420019,78.16658091387367,55090000
2014-10-02,76.47982788085938,76.87671484407393,75.05103784128265,75.97379681351109,36488000
2014-10-03,76.8370361328125,77.45220382030772,76.65843735289674,77.15454423377494,23340000
2014-10-06,76.95608520507812,77.28351751332815,76.25161445004841,76.58897101400001,25729000
2014-10-07,75.69598388671875,77.34305468808802,75.64637017385043,76.45006841637648,25317000
2014-10-08,76.9164047241211,77.10492775449562,74.51524932351803,75.58684196461013,32976000
2014-10-09,75.31893920898438,77.15453288421683,75.25940124444375,76.67826701783754,32487000
2014-10-10,72.34229278564453,75.9043357582201,72.19345924074835,75.00141780384153,52146000
2014-10-13,72.42166900634766,74.19773227007504,71.95532740017484,72.65980572225871,43938000
2014-10-14,73.0169906616211,73.60240058570609,71.48898847398378,73.42380184598389,50299000
2014-10-15,72.63996124267578,73.22537123929615,69.77246436682971,71.13179980814355,61528000
2014-10-16,72.06448364257812,72.77887877068142,70.03044994894053,70.23881393297226,53529000
2014-10-17,75.3586196899414,75.40823339780398,73.17575280379005,73.65201866130818,76342000
2014-10-20,76.35083770751953,76.48974701358993,74.79306257231055,75.01135078756101,34701000
2014-10-21,78.07730102539062,78.12690717001689,76.54929096908725,76.95609466297873,32252000
2014-10-22,77.7597885131836,79.22826051446691,77.40259098422503,78.20628163938699,41862000
2014-10-23,79.4167709350586,80.00217327742281,78.39479222212556,78.76190637920536,35056000
2014-10-24,80.04187774658203,80.19071131629472,78.70239075914746,79.57553609414418,32248000
2014-10-27,79.65492248535156,80.17087789946163,79.13897464123202,80.11133992399323,30169000
2014-10-28,80.1410903930664,80.52806066750105,78.95043708246315,79.55568799351673,74212000
2014-10-29,75.26932525634766,76.28137981038982,74.19773273795775,74.86251404159276,106120000
2014-10-30,73.53295135498047,74.7632941136622,72.33237379344594,74.46563457220114,83270000
2014-10-31,74.40609741210938,75.1105681755004,73.87030114770158,74.34656701717157,44544000
2014-11-03,73.30474853515625,74.93197846646795,73.12614975879325,74.88237232136107,40727000
2014-11-04,75.17009735107422,75.18001403574488,73.07652624734399,73.6520118977507,39326000
2014-11-05,74.2473373413086,76.20199912959193,73.84052617644272,75.91425630883055,35913000
2014-11-06,74.67401123046875,75.01136028220017,73.73140359712016,74.3068894065342,21383000
2014-11-07,75.0113525390625,75.26933021492674,74.43586678905369,74.80298857509165,20774000
2014-11-10,74.416015625,74.89228145579497,74.02905294934908,74.77321310559908,21575100
2014-11-11,74.02906799316406,74.39618980338126,73.45358220525281,74.3664170322906,18715700
2014-11-12,74.13819885253906,74.55492673340454,72.96738654202026,73.7016224611626,26536600
2014-11-13,73.671875,74.6541645470693,73.06662397352534,74.1580576447124,26448500
2014-11-14,74.29695892333984,74.34657263619722,73.46350305126225,73.69170796243074,19476900
2014-11-17,73.66194152832031,75.07089070796775,73.3047439977043,74.29695767830664,28701200
2014-11-18,73.76115417480469,74.21757908487304,73.32458534559197,73.87029827460509,20690500
2014-11-19,72.7590103149414,73.9595876184992,72.540722156115,73.43371572859238,25441200
2014-11-20,73.02692413330078,73.41388685653921,71.94541487347787,72.23315774434559,19154900
2014-11-21,73.17575073242188,73.91991090936176,72.92769734010858,73.91991090936176,23060400
2014-11-24,73.4337387084961,73.77108773589578,72.77887402708753,72.96739705415784,22103800
2014-11-25,75.0411148071289,75.15025891303951,73.55279434833626,73.63217325626931,32250200
2014-11-26,77.01563262939453,77.17438289017404,74.92206104855882,74.94190199241,32695300
2014-11-28,77.09500122070312,77.66056272513337,76.62866714195412,77.06523602099465,15992000
2014-12-01,74.51524353027344,76.70803478629335,74.21758397754961,76.65842864583408,31789900
2014-12-02,74.87244415283203,75.31894485540833,74.45571621975257,74.7434590983045,16773900
2014-12-03,74.29695892333984,75.14034662197663,73.82070058786401,74.79306577195455,16689900
2014-12-04,74.65415954589844,74.96175095234739,74.07868133090923,74.24735584961314,14362800
2014-12-05,75.76543426513672,76.16232123570629,74.77322062370746,75.20979704833292,24306400
2014-12-08,75.92417907714844,76.64849831434442,74.81290472307957,75.5868300968029,25733900
2014-12-09,76.24169921875,76.3310023906564,74.19774136165914,74.61446931058232,25358600
2014-12-10,75.58683776855469,76.94617322318233,75.47769365913257,76.05317940517838,32210500
2014-12-11,77.12476348876953,77.90860554099395,75.88449653653143,75.92417841741297,33462100
2014-12-12,77.22398376464844,78.26580346838618,76.42028562749216,76.55920249131263,28091600
2014-12-15,76.39051818847656,77.96814165065105,75.96386606423954,77.84907330086797,29396500
2014-12-16,74.10843658447266,76.78741029014427,74.00920916797521,75.59675699206556,31554600
2014-12-17,75.51737213134766,75.81503921738698,74.31679467230236,74.42593876585089,29203900
2014-12-18,77.78954315185547,77.78954315185547,75.91426016439905,76.29129858489686,34222100
2014-12-19,79.25800323486328,79.37707156740987,77.72007701523718,78.1368048241691,43335000
2014-12-22,80.8157958984375,81.25237231135128,79.37708918495582,79.45646809093817,31395800
2014-12-23,79.98233795166016,81.53018872688006,79.77397400653355,81.38135517464994,19865800
2014-12-24,80.1410903930664,80.79595501289059,80.12124945155165,80.39906805269312,7685500
2014-12-26,80.1510238647461,80.64713072953901,79.88312948855352,80.3891530402495,10647400
2014-12-29,79.39692687988281,80.32961006206475,79.08934309426486,79.86326847097378,14134700
2014-12-30,78.6031723022461,79.9625002571841,78.48410393035789,79.22826422218175,14370800
2014-12-31,77.41250610351562,79.17865276983142,77.2537558549641,78.92067509969706,19935400
2015-01-02,77.83914947509766,78.31541530686758,77.0949893173243,77.96814208057107,18177500
2015-01-05,76.5889663696289,78.63292386083921,76.26153408123444,77.37281598276019,26452200
2015-01-06,75.55707550048828,76.9858580947277,74.77322576150083,76.62866812366023,27399300
2015-01-07,75.55707550048828,76.75765318071265,75.22964315952076,76.16232646894707,22045300
2015-01-08,77.5712661743164,77.62087988654834,75.48761895039947,76.14247604592094,23961000
2015-01-09,77.13468170166016,78.0078344981215,76.59888545928311,77.59109904072454,21157000
2015-01-12,76.12263488769531,77.3926671893478,75.6166037903217,77.23390936664643,19190200
2015-01-13,75.85472869873047,77.47204175430923,75.25940203697898,76.62866168599552,25179600
2015-01-14,75.6860580444336,76.59889281016338,75.43800462526856,75.82496735356683,25918600
2015-01-15,73.47342681884766,75.97380198842959,72.96739571703131,75.8051274778207,34134000
2015-01-16,74.59461975097656,74.73352905123996,73.26504957275517,73.4634968374094,21791500
2015-01-20,75.64635467529297,75.71580931708476,74.23741333038049,75.13040698912368,22821600
2015-01-21,76.14246368408203,76.69810840490923,75.25939425364678,75.56698559356548,25096700
2015-01-22,77.0453872680664,77.14460711370039,76.08293886844001,76.56912141103876,19519500
2015-01-23,77.22398376464844,77.58118125449818,76.44013413803313,77.04538501972358,16746500
2015-01-26,76.89655303955078,77.8590014307279,76.68818909455196,77.37281889239732,19260800
2015-01-27,75.18994903564453,76.28138253446701,75.04111547444387,76.11270803110132,20110000
2015-01-28,75.64635467529297,77.03545508111702,75.40822555629086,76.30121921503405,53306400
2015-01-29,77.39266204833984,77.4125029898647,73.63217153528464,76.25161487593701,61293500
2015-01-30,75.31893920898438,77.55141984453472,75.16018139686156,77.3926620324119,42649500
2015-02-02,74.40609741210938,75.54714459168213,73.17575464012992,75.51737939421322,41955300
2015-02-03,74.81291961669922,74.99151839772809,73.28490950567227,74.60455563383059,26957700
2015-02-04,75.0411148071289,75.75550983854767,74.4259471956211,74.50531853356483,20277400
2015-02-05,75.02127075195312,75.38839250841687,74.624383798747,75.12049059775741,15062600
2015-02-06,73.89014434814453,75.1105627765814,73.67185615574414,75.09072183635801,21211000
2015-02-09,73.86038208007812,74.24734477467375,72.87808517534562,73.47341938548252,16194300
2015-02-10,74.60454559326172,74.75337158243096,73.91991576312613,74.26718902116981,15811300
2015-02-11,75.91426849365234,76.1523976500947,74.44578896061414,74.50531935722738,20877400
2015-02-12,75.63644409179688,76.27146017368355,75.29908754017586,76.26153591834472,17235000
2015-02-13,75.15025329589844,75.88449678441374,74.9121241598877,75.86464827391941,18621900
2015-02-17,75.0113525390625,76.31115760477064,74.49540475732366,74.7136929776711,25254400
2015-02-18,76.11270904541016,76.30123206344261,74.86251771264925,75.34870785704985,22426400
2015-02-19,78.8016128540039,79.21834080504485,76.35084372242173,76.39053318013849,45851200
2015-02-20,79.27787780761719,79.7144466971854,78.58332366104834,78.93060451932773,36931700
2015-02-23,78.22611999511719,79.56561446940853,77.76970262765077,79.33740200068064,24139100
2015-02-24,77.83914947509766,78.86113578389681,77.49187624880113,77.88876318027798,18897100
2015-02-25,78.94050598144531,79.57552203470067,77.88876206261398,77.88876206261398,25593800
2015-02-26,79.78390502929688,80.73642924637846,79.09927517296121,79.25802542414671,31111900
2015-02-27,78.3551025390625,80.59750720394193,78.00782932259604,80.05178674236008,30739200
2015-03-02,79.1290283203125,79.23817241324994,77.90860235837046,78.38486817936912,21662500
2015-03-03,78.9802017211914,79.07942156804182,77.90860920723317,78.99012597687317,18635000
2015-03-04,80.27008056640625,80.51813396273631,78.23603968850418,78.68254034389163,28126700
2015-03-05,80.57766723632812,81.35159264934963,80.41891699339537,80.59751574793796,27825700
2015-03-06,79.38701629638672,80.69673801225184,79.2084175364965,80.27008583973573,24488600
2015-03-09,78.82144927978516,79.28779087395131,78.01775113175863,79.05957841957616,18925100
2015-03-10,76.9461669921875,78.64285132400505,76.9461669921875,77.88876687542316,23067100
2015-03-11,76.96601104736328,77.81931537555027,76.65842724417585,77.19422351326926,20215700
2015-03-12,78.31542205810547,78.43449041880947,77.30336748708378,77.49188292904523,16093300
2015-03-13,77.4422836303711,78.76192212062732,77.07516182992964,77.98799663266038,18557300
2015-03-16,77.46212005615234,77.51173376709866,76.7576492666536,77.35297594806202,19305400
2015-03-17,78.74208068847656,79.15880863018214,77.73001846434607,77.74986697775482,22170000
2015-03-18,80.28001403808594,80.60743880563876,78.55355675103759,78.63293566377332,36912400
2015-03-19,82.10566711425781,82.35372048922535,80.36929348948499,80.48836183466518,42099500
2015-03-20,83.14750671386719,83.94127309011577,82.42318742017585,82.74069548467315,44466300
2015-03-23,83.7726058959961,84.2984779640159,82.65140710134989,83.26657477186814,27357300
2015-03-24,84.64574432373047,85.39982881968498,83.86189462938121,84.05041764586719,32576500
2015-03-25,82.27435302734375,84.85410697155581,82.27435302734375,84.83426602959565,37436100
2015-03-26,82.3636703491211,83.11774739305912,81.50044161067684,82.07592743630634,32794800
2015-03-27,82.65140533447266,83.2963381920367,82.2346698217519,82.73077667833338,18372600
2015-03-30,82.55216979980469,83.68329271612494,81.76832770497731,83.15742071099226,24527700
2015-03-31,81.57980346679688,82.84983566458874,81.56987921119222,82.25450901812243,19734300
2015-04-01,81.03408813476562,82.07591551012449,80.24032174543508,81.857627292812,22058200
2015-04-02,80.92494201660156,81.91715565611847,80.8058812246527,81.6095718502648,19664100
2015-04-06,81.798095703125,82.16520990871837,80.17086592322688,80.17086592322688,19062900
2015-04-07,81.67903137207031,82.77046492661411,81.57981151620083,82.00646370943038,17467000
2015-04-08,81.63932800292969,82.45294279438859,81.20275162751665,81.9866012242862,18966700
2015-04-09,81.53018188476562,82.15528123767527,81.07376458088822,81.8576141581956,15927300
2015-04-10,81.40120697021484,81.96676843551907,81.27222192373817,81.56988147022032,12529700
2015-04-13,82.3636703491211,83.28642949366818,81.28215336164561,81.29207761932629,26883100
2015-04-14,82.86967468261719,83.03835674402566,81.79808977184217,82.52240144440358,19634200
2015-04-15,82.06597900390625,83.00858638614459,81.62940263444898,82.89944229378027,22390900
2015-04-16,81.66909790039062,82.42318234589347,81.51034766290992,81.82785570786024,13769700
